radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,
GSM,452,4,20506,8369,-1,106.715,10.7769,500,28,1,1735524691,1735808511,0
LTE,452,1,24022,28577036,-1,1.067.167,10.7759,1000,6,1,1735524691,1735808511,0
LTE,452,1,24022,28583945,-1,1.067.159,10.7765,1000,3,1,1735524702,1735547342,0
LTE,452,1,24022,28573961,-1,1.067.146,10.7772,1000,5,1,1735524712,1735547342,0
GSM,452,4,20506,37606,-1,1.067.102,10.7784,573,39,1,1735524727,1735808511,0
LTE,452,1,24022,28773388,-1,1.067.132,10.778,1000,15,1,1735524732,1735808511,0
GSM,452,4,20682,35827,-1,1.067.082,10.7807,625,42,1,1735524747,1735808511,0
LTE,452,1,24022,28773389,-1,1.067.115,10.7789,1000,3,1,1735524755,1735547342,0
LTE,452,1,24016,28475681,-1,1.067.071,10.7817,1000,4,1,1735524808,1735547343,0
LTE,452,1,24016,28434955,-1,1.067.069,10.7815,1000,3,1,1735524832,1735547343,0
GSM,452,4,20682,35829,-1,1.067.041,10.7807,1000,16,1,1735524846,1735808513,0
LTE,452,1,24016,28465160,-1,1.067.076,10.7807,1000,3,1,1735524846,1735547343,0
GSM,452,4,20682,35828,-1,1.067.061,10.7804,1000,21,1,1735524860,1735808511,0
LTE,452,1,24016,28475656,-1,1.067.077,10.7801,1000,2,1,1735524860,1735547343,0
LTE,452,1,24016,28425483,-1,1.067.076,10.7796,1000,2,1,1735524871,1735547343,0
LTE,452,1,24016,28454923,-1,1.067.073,10.7787,1000,3,1,1735524882,1735547343,0
GSM,452,4,20682,30255,-1,106.703,10.7785,1000,7,1,1735524896,1735808514,0
LTE,452,1,24016,28454925,-1,106.707,10.7778,1000,3,1,1735524896,1735547343,0
GSM,452,4,20506,64677,-1,1.067.068,10.7769,1000,3,1,1735524909,1735547343,0
LTE,452,1,24016,28456203,-1,1.067.068,10.7767,1000,4,1,1735524909,1735547343,0
LTE,452,1,24016,28456204,-1,1.067.061,10.7757,1000,4,1,1735524932,1735547344,0
LTE,452,1,24016,28456205,-1,1.067.058,10.7756,1000,1,1,1735524986,1735524986,0
GSM,452,4,20506,12970,-1,1.067.054,10.7752,1000,5,1,1735525024,1735554483,0
LTE,452,1,24016,28467726,-1,1.067.058,10.7756,1000,1,1,1735525044,1735525044,0
GSM,452,4,20506,64287,-1,1.067.041,10.7763,1000,4,1,1735525212,1744382223,0
LTE,452,1,24016,28428044,-1,1.067.052,10.7754,1000,3,1,1735525212,1735554483,0
LTE,452,1,24016,28456201,-1,1.067.061,10.775,1000,4,1,1735532511,1735554483,0
LTE,452,1,24016,28475915,-1,1.067.054,10.7754,1000,2,1,1735532831,1735554483,0
LTE,452,1,24016,28475917,-1,1.067.043,10.7749,1000,3,1,1735532910,1735554483,0
LTE,452,1,24016,28654864,-1,1.067.042,10.7748,1000,1,1,1735532958,1735532958,0
LTE,452,1,24016,28654861,-1,1.067.037,10.7745,1000,2,1,1735532992,1735554483,0
GSM,452,4,20506,30157,-1,1.067.032,10.7748,1000,2,1,1735533047,1735554483,0
GSM,452,4,20506,17704,-1,1.067.022,10.7749,1000,15,1,1735533047,1744645502,0
LTE,452,1,24016,28648463,-1,1.067.032,10.7748,1000,1,1,1735533047,1735533047,0
GSM,452,4,20506,30158,-1,1.067.031,10.7749,1000,1,1,1735533058,1735533058,0
LTE,452,1,24016,28648464,-1,1.067.028,10.7751,1000,3,1,1735533058,1735554483,0
GSM,452,4,20506,30159,-1,1.067.028,10.7752,1000,1,1,1735533092,1735533092,0
LTE,452,1,24016,28648461,-1,1.067.031,10.7758,1000,3,1,1735533127,1735808513,0
UMTS,452,2,12128,66665065,252,1.064.335,208.358,1000,3,1,1735595050,1735614910,0
GSM,452,4,20923,18189,-1,1.067.514,10.7766,1000,22,1,1735602991,1735808509,0
GSM,452,4,20923,18188,-1,1.067.504,10.7755,1000,7,1,1735602991,1735808509,0
GSM,452,4,20453,29248,-1,1.067.514,10.7748,1000,8,1,1735603237,1735808509,0
GSM,452,4,20528,4216,-1,106.751,10.774,1000,1,1,1735603509,1735603509,0
GSM,452,4,20453,35595,-1,1.067.507,10.7747,1000,2,1,1735604094,1735808508,0
GSM,452,4,20527,51787,-1,1.067.514,10.7769,1000,2,1,1735606664,1735808508,0
GSM,452,4,20527,5536,-1,1.067.514,10.7769,1000,1,1,1735606664,1735606664,0
GSM,452,4,20527,487,-1,1.067.514,10.777,1000,3,1,1735606664,1735808508,0
GSM,452,4,20527,18463,-1,1.067.514,10.7769,1000,4,1,1735606664,1735808509,0
LTE,452,1,24071,28894736,-1,1.067.514,10.7768,1000,3,1,1735606664,1735808508,0
GSM,452,4,20528,38271,-1,1.067.514,10.7768,1000,3,1,1735607064,1735808509,0
GSM,452,4,20527,34658,-1,1.067.514,10.7769,1000,1,1,1735607064,1735607064,0
GSM,452,4,20528,4214,-1,1.067.514,10.7768,1000,1,1,1735622855,1735622855,0
GSM,452,4,20528,16361,-1,1.067.514,10.7768,1000,1,1,1735623001,1735623001,0
LTE,452,1,24022,28583175,-1,1.067.539,10.7775,1000,7,1,1735628432,1735808509,0
GSM,452,4,20923,8889,-1,1.067.534,10.7775,1000,13,1,1735628475,1735808509,0
GSM,452,4,20923,44188,-1,1.067.539,10.7775,1000,3,1,1735628522,1735808509,0
GSM,452,4,20923,50092,-1,106.755,10.7769,1000,4,1,1735628660,1735808509,0
GSM,452,4,20923,44289,-1,1.067.548,10.7771,1000,4,1,1735628660,1735808509,0
GSM,452,4,20923,44288,-1,106.755,10.777,1000,8,1,1735628727,1735808509,0
GSM,452,4,20923,44287,-1,1.067.553,10.7769,1000,4,1,1735628727,1735808509,0
LTE,452,1,24021,28556807,-1,1.067.551,10.7769,1000,1,1,1735628727,1735628727,0
LTE,452,1,24022,28606985,-1,1.067.553,10.7768,1000,2,1,1735628773,1735808509,0
GSM,452,4,20923,44180,-1,1.067.551,10.7769,1000,5,1,1735628783,1735808509,0
LTE,452,1,24022,28606989,-1,1.067.553,10.7768,1000,1,1,1735630363,1735630363,0
GSM,452,4,20923,44286,-1,1.067.553,10.7769,1000,2,1,1735630363,1735808509,0
GSM,452,4,20923,55798,-1,1.067.515,10.7768,1000,3,1,1735630868,1735808509,0
GSM,452,4,20528,50667,-1,1.067.441,10.7787,1000,15,1,1735684966,1735808509,0
GSM,452,4,20923,33574,-1,1.067.395,10.7819,1000,5,1,1735685064,1735808510,0
LTE,452,1,24022,28589579,-1,1.067.382,10.7815,1000,3,1,1735685094,1735808510,0
GSM,452,4,20506,10220,-1,1.067.229,10.7738,1000,11,1,1735685207,1735808511,0
GSM,452,4,20506,10230,-1,1.067.214,10.773,1000,10,1,1735685294,1735808511,0
GSM,452,4,20506,18376,-1,106.72,10.7724,1000,3,1,1735685346,1735808511,0
LTE,452,1,24016,28449814,-1,1.067.067,10.7819,1000,8,1,1735685584,1735808511,0
LTE,452,1,24016,28449803,-1,1.067.048,10.7837,1000,5,1,1735685614,1735808511,0
LTE,452,1,24016,29241869,-1,1.067.037,10.7845,1000,3,1,1735685634,1735808511,0
LTE,452,1,24016,28443147,-1,106.703,10.7841,1000,2,1,1735685654,1735808511,0
GSM,452,4,20506,29929,-1,1.067.006,10.7792,1000,16,1,1735685664,1744645502,0
LTE,452,1,24016,28426507,-1,106.702,10.7829,1000,5,1,1735685664,1735808511,0
GSM,452,4,20682,30257,-1,1.067.016,10.782,1000,3,1,1735685683,1735808511,0
GSM,452,4,20506,29934,-1,1.067.006,10.779,1000,12,1,1735685694,1744382223,0
GSM,452,4,20506,16439,-1,1.066.992,10.7803,1000,13,1,1735685694,1735808514,0
LTE,452,1,24016,28443149,-1,1.067.015,10.7817,1000,2,1,1735685694,1735808511,0
LTE,452,1,24016,28463627,-1,1.067.001,10.7794,1000,3,1,1735685744,1735808513,0
LTE,452,1,24016,28470028,-1,1.067.001,10.7789,1000,4,1,1735685764,1735808513,0
LTE,452,1,24016,28454413,-1,1.067.014,10.7776,1000,2,1,1735685814,1735808513,0
LTE,452,1,24015,28455435,-1,1.067.017,10.7779,1000,2,1,1735685904,1735808513,0
GSM,452,4,20506,29987,-1,1.067.007,10.778,1000,10,1,1735685916,1744645501,0
LTE,452,1,24016,28447497,-1,1.067.016,10.7784,1000,1,1,1735685926,1735685926,0
GSM,452,4,20506,37070,-1,106.701,10.7786,1000,4,1,1735685988,1735808514,0
LTE,452,1,24016,28468748,-1,1.067.016,10.7784,1000,1,1,1735686001,1735686001,0
LTE,452,1,24016,28447495,-1,1.067.016,10.7784,1000,1,1,1735686100,1735686100,0
LTE,452,1,24016,28447499,-1,1.067.016,10.7784,1000,1,1,1735686115,1735686115,0
LTE,452,1,24016,28468747,-1,1.067.017,10.7782,1000,2,1,1735686128,1735808513,0
LTE,452,1,24016,28447501,-1,1.067.017,10.778,1000,4,1,1735686552,1735808513,0
LTE,452,1,24016,28431628,-1,1.067.018,10.7776,1000,2,1,1735686562,1735808513,0
LTE,452,1,24016,28454152,-1,1.067.018,10.7778,1000,1,1,1735686574,1735686574,0
LTE,452,1,24016,28454409,-1,1.067.016,10.7779,1000,2,1,1735686584,1735808513,0
LTE,452,1,24016,28442381,-1,1.067.023,10.7765,1000,1,1,1735686740,1735686740,0
LTE,452,1,24016,28454412,-1,106.703,10.7762,1000,7,1,1735686778,1735808513,0
LTE,452,1,24016,28418829,-1,1.067.034,10.7759,1000,1,1,1735686914,1735686914,0
LTE,452,1,24016,28481291,-1,1.067.033,10.776,1000,1,1,1735687023,1735687023,0
LTE,452,1,24016,28454145,-1,1.067.018,10.7779,1000,1,1,1735690201,1735690201,0
LTE,452,1,24016,28468743,-1,1.067.017,10.778,1000,1,1,1735690997,1735690997,0
LTE,452,1,24016,28468744,-1,1.067.017,10.778,1000,1,1,1735701305,1735701305,0
LTE,452,1,24015,28455431,-1,1.067.016,10.7782,1000,1,1,1735701500,1735701500,0
LTE,452,1,24016,28454147,-1,1.067.009,10.7782,1000,1,1,1735701607,1735701607,0
LTE,452,1,24016,28431624,-1,1.067.007,10.7783,1000,1,1,1735701624,1735701624,0
LTE,452,1,24016,28470027,-1,1.067.004,10.7785,1000,2,1,1735701636,1735808513,0
GSM,452,4,20506,7539,-1,106.7,10.7791,1000,2,1,1735701675,1735808513,0
LTE,452,1,24016,28458764,-1,1.066.997,10.7796,1000,4,1,1735701737,1735808514,0
LTE,452,1,24016,28458765,-1,1.066.988,10.7805,1000,5,1,1735701900,1735808514,0
LTE,452,1,24031,28642316,-1,1.066.979,10.7811,1000,4,1,1735702154,1735808514,0
LTE,452,1,24016,28419596,-1,1.066.985,10.7808,1000,2,1,1735702165,1735808514,0
LTE,452,1,24016,28419595,-1,1.066.984,10.781,1000,1,1,1735702255,1735702255,0
GSM,452,4,20521,53600,-1,1.066.961,10.782,1000,14,1,1735702844,1735808514,0
LTE,452,1,24031,28642312,-1,1.066.972,10.7816,1000,2,1,1735702854,1735808514,0
LTE,452,1,24031,28642313,-1,1.066.962,10.7822,1000,4,1,1735702943,1735808514,0
LTE,452,1,24031,28637448,-1,106.696,10.7822,1000,3,1,1735702994,1735808514,0
GSM,452,4,20681,17668,-1,1.066.956,10.7821,1000,6,1,1735703036,1735808514,0
LTE,452,1,24031,28625928,-1,1.066.954,10.7821,1000,1,1,1735703136,1735703136,0
LTE,452,1,24031,28625932,-1,1.066.953,10.782,1000,1,1,1735703150,1735703150,0
LTE,452,1,24031,28720653,-1,1.066.945,10.782,1000,2,1,1735703185,1735808514,0
LTE,452,1,24031,28637451,-1,1.066.938,10.7825,1000,2,1,1735703344,1735808514,0
GSM,452,4,20682,64137,-1,1.066.933,10.783,1000,1,1,1735704748,1735704748,0
GSM,452,1,20181,51182,-1,1.066.577,10.8366,1000,7,1,1735839624,1748295301,0
LTE,452,1,36005,30809355,-1,1.082.073,159.951,1000,11,1,1735856097,1735907704,0
LTE,452,1,36005,30868502,-1,1.082.049,159.938,1000,8,1,1735856251,1736216942,0
LTE,452,1,36005,30868492,-1,1.082.073,159.984,1000,13,1,1735862013,1735907704,0
LTE,452,1,36007,30830861,-1,1.082.071,16.001,1000,10,1,1735862063,1735907704,0
LTE,452,1,36007,30830859,-1,108.207,160.025,1000,6,1,1735862083,1735907704,0
LTE,452,1,36007,30901260,-1,1.082.075,160.049,1000,9,1,1735862093,1735907704,0
LTE,452,1,36012,30720523,-1,108.215,160.229,1000,5,1,1735862427,1735882862,0
LTE,452,1,36012,30866188,-1,1.082.147,160.262,1000,9,1,1735862465,1735882862,0
LTE,452,1,36012,30801931,-1,1.082.137,160.293,1000,4,1,1735862541,1735882862,0
LTE,452,1,36012,30829836,-1,1.082.144,160.301,1000,1,1,1735862590,1735862590,0
LTE,452,1,36012,30829835,-1,1.082.144,160.303,1000,1,1,1735862601,1735862601,0
LTE,452,1,36012,30829837,-1,1.082.144,160.308,1000,1,1,1735862702,1735862702,0
LTE,452,1,36012,30829866,-1,1.082.143,160.309,1000,1,1,1735862718,1735862718,0
LTE,452,1,36012,30829867,-1,1.082.143,160.308,1000,1,1,1735862741,1735862741,0
LTE,452,1,36012,30859276,-1,1.082.058,160.121,1000,7,1,1735879579,1735907704,0
LTE,452,1,36005,30868493,-1,108.207,159.962,1000,1,1,1735879950,1735879950,0
LTE,452,1,36005,30809357,-1,1.082.045,159.929,1000,1,1,1735880428,1735880428,0
LTE,452,1,36001,30737421,-1,1.082.169,16.06,1000,2,1,1736193998,1736216942,0
LTE,452,1,36001,30726669,-1,1.082.189,160.646,1000,4,1,1736194102,1736216942,0
LTE,452,1,36011,30728206,-1,1.082.211,160.695,1000,5,1,1736194207,1736216942,0
LTE,452,1,36011,30866956,-1,1.082.207,160.745,1000,2,1,1736194319,1736216942,0
LTE,452,1,36011,30753814,-1,1.082.241,160.738,1000,1,1,1736194640,1736194640,0
UMTS,452,1,33011,21394947,444,1.082.237,160.738,1000,1,1,1736194739,1736194739,0
LTE,452,1,36001,30903308,-1,1.082.186,160.711,1000,2,1,1736195972,1736216942,0
LTE,452,1,36001,30903307,-1,1.082.173,16.071,1000,5,1,1736196034,1736216942,0
LTE,452,1,36001,30732555,-1,1.082.155,160.707,1000,6,1,1736196092,1736216942,0
LTE,452,1,36001,30903309,-1,1.082.165,160.709,1000,1,1,1736196137,1736196137,0
LTE,452,1,36001,30732557,-1,1.082.147,160.706,1000,1,1,1736196255,1736196255,0
LTE,452,1,36001,30764044,-1,1.082.127,160.701,1000,4,1,1736196329,1736216942,0
LTE,452,1,36001,30764045,-1,1.082.108,160.696,1000,4,1,1736196470,1736216942,0
LTE,452,1,36001,30763019,-1,1.082.082,160.679,1000,5,1,1736196678,1736216942,0
LTE,452,1,36001,30893068,-1,1.082.074,160.679,1000,1,1,1736197023,1736197023,0
GSM,452,1,1253,51632,-1,1.066.444,10.84,1000,1,1,1736362269,1736362269,0
LTE,452,2,6148,158711563,-1,1.066.998,10.7834,2018,29,1,1738103623,1747741682,0
LTE,452,2,6148,158711564,-1,1.067.053,10.7835,4425,15,1,1738103713,1747741682,0
GSM,452,4,20683,31718,-1,1.066.419,10.8678,1000,15,1,1738209389,1738231863,0
GSM,452,4,20683,32756,-1,1.066.423,10.8688,1000,9,1,1738209389,1738231862,0
GSM,452,4,20685,31330,-1,1.066.408,10.8647,1000,15,1,1738209389,1738231863,0
GSM,452,4,20685,31329,-1,1.066.425,10.8691,1000,5,1,1738209389,1738231862,0
GSM,452,4,20683,31640,-1,1.066.429,10.8699,1000,1,1,1738209389,1738209389,0
GSM,452,4,20683,32755,-1,106.642,10.8682,1000,9,1,1738209389,1738231863,0
GSM,452,4,20683,31410,-1,1.066.421,10.8683,1000,4,1,1738209389,1738231862,0
LTE,452,1,24124,29120012,-1,106.643,10.8699,1000,2,1,1738209389,1738231862,0
GSM,452,4,20683,37607,-1,1.066.426,10.8693,1000,6,1,1738209419,1738231862,0
LTE,452,1,24124,29120013,-1,1.066.426,10.8693,1000,6,1,1738209419,1738231862,0
GSM,452,4,20685,32578,-1,1.066.426,10.8691,1000,5,1,1738209536,1738231862,0
LTE,452,1,24124,29086987,-1,1.066.418,10.8678,1000,3,1,1738209586,1738231862,0
GSM,452,4,20685,32739,-1,1.066.399,10.8615,1000,15,1,1738209604,1738231863,0
GSM,452,4,20685,32737,-1,1.066.401,10.8626,1000,19,1,1738209621,1738231863,0
LTE,452,1,24124,29086989,-1,106.641,10.8657,1000,9,1,1738209621,1738231863,0
GSM,452,4,20301,39805,-1,1.066.377,10.8537,1573,13,1,1738209621,1738231864,0
GSM,452,4,20685,32347,-1,106.641,10.8656,1000,3,1,1738209662,1738231863,0
GSM,452,4,20685,32738,-1,1.066.401,10.8625,1000,13,1,1738209685,1738231863,0
GSM,452,4,20685,32935,-1,1.066.406,10.8644,1000,3,1,1738209685,1738231863,0
GSM,452,4,20685,31709,-1,1.066.396,10.8598,570,27,1,1738209685,1738231863,0
LTE,452,1,24124,29114381,-1,1.066.401,10.8627,1000,6,1,1738209752,1738231863,0
GSM,452,4,20685,32428,-1,1.066.402,10.863,1000,1,1,1738209799,1738209799,0
GSM,452,4,20685,31707,-1,1.066.395,10.8603,1000,6,1,1738209825,1738231863,0
LTE,452,1,24124,29100556,-1,1.066.398,10.861,1000,2,1,1738209825,1738231863,0
GSM,452,4,20685,32338,-1,106.639,10.857,1000,8,1,1738209838,1738231863,0
LTE,452,1,24124,29121035,-1,1.066.393,10.8594,1000,7,1,1738209838,1738231863,0
GSM,452,4,20685,32340,-1,1.066.389,10.8561,1000,9,1,1738209853,1738231863,0
GSM,452,4,20301,39588,-1,1.066.384,10.8544,1000,8,1,1738209889,1738231863,0
LTE,452,1,24124,29121036,-1,1.066.392,10.8574,1000,3,1,1738209889,1738231863,0
GSM,452,4,20685,31398,-1,1.066.371,10.8512,1000,17,1,1738209916,1738231864,0
LTE,452,1,24123,29118221,-1,1.066.393,10.8566,1000,2,1,1738209916,1738231863,0
LTE,452,1,24123,29089035,-1,1.066.391,10.8554,1000,4,1,1738209996,1738231863,0
LTE,452,1,24123,29089037,-1,1.066.384,10.854,1000,5,1,1738210020,1738231863,0
GSM,452,4,20685,31407,-1,1.066.368,10.8503,1000,11,1,1738210040,1738231864,0
LTE,452,1,24123,29091083,-1,1.066.372,10.851,1000,5,1,1738210048,1738231864,0
LTE,452,1,24123,29091085,-1,1.066.361,10.8489,1000,5,1,1738210262,1738231864,0
LTE,452,1,24123,29087243,-1,1.066.355,10.8479,1000,2,1,1738210289,1738231864,0
LTE,452,1,24123,29087245,-1,1.066.341,10.8466,1000,9,1,1738210299,1738231864,0
GSM,452,4,20685,53089,-1,106.631,10.8419,1000,16,1,1738210339,1738231864,0
GSM,452,4,20685,31167,-1,106.631,10.8423,1000,10,1,1738210391,1738231864,0
LTE,452,1,24123,29090315,-1,1.066.318,10.8441,1000,9,1,1738210391,1738231864,0
GSM,452,4,20301,40214,-1,106.63,10.8391,1000,11,1,1738210410,1738231865,0
GSM,452,4,20685,31447,-1,1.066.303,10.8406,1000,14,1,1738210434,1738231864,0
LTE,452,1,24123,29090316,-1,1.066.308,10.8425,1000,2,1,1738210441,1738231864,0
GSM,452,4,20685,53088,-1,1.066.299,10.8392,1000,15,1,1738210455,1738231865,0
GSM,452,4,20685,31320,-1,1.066.303,10.8409,1000,7,1,1738210455,1738231864,0
LTE,452,1,24123,29115917,-1,1.066.304,10.8412,1000,5,1,1738210455,1738231864,0
GSM,452,4,20685,31168,-1,1.066.302,10.8406,1000,2,1,1738210472,1738231864,0
GSM,452,4,20684,32197,-1,106.629,10.8361,1000,12,1,1738210481,1738231865,0
LTE,452,1,24123,29084685,-1,1.066.298,10.8391,1000,6,1,1738210481,1738231864,0
GSM,452,4,20684,32199,-1,106.629,10.836,1000,13,1,1738210494,1738231865,0
GSM,452,4,20684,32198,-1,1.066.285,10.8345,1000,20,1,1738210506,1738231865,0
LTE,452,1,24123,29084684,-1,1.066.293,10.8372,1000,3,1,1738210517,1738231864,0
GSM,452,4,20301,45486,-1,1.066.291,10.8365,1000,2,1,1738210530,1738231865,0
LTE,452,1,24123,29097996,-1,106.629,10.836,1000,4,1,1738210530,1738231865,0
LTE,452,1,24123,29092107,-1,1.066.285,10.8342,1000,5,1,1738210554,1738231865,0
GSM,452,4,20684,38219,-1,1.066.276,10.8313,1000,14,1,1738210571,1738231865,0
GSM,452,4,20684,31727,-1,1.066.278,10.8319,1000,11,1,1738210571,1738231865,0
GSM,452,4,20301,40169,-1,1.066.283,10.8335,1000,2,1,1738210571,1738231865,0
GSM,452,4,20684,31728,-1,1.066.273,10.8286,1000,11,1,1738210580,1738231865,0
LTE,452,1,24123,29092108,-1,1.066.279,10.8324,1000,4,1,1738210580,1738231865,0
GSM,452,4,20684,31729,-1,106.627,10.8295,1000,16,1,1738210593,1738231865,0
GSM,452,4,20684,32529,-1,1.066.271,10.8294,1000,16,1,1738210593,1738231865,0
LTE,452,1,24123,29114635,-1,1.066.274,10.8308,1000,5,1,1738210602,1738231865,0
GSM,452,4,20684,32530,-1,1.066.278,10.8249,1000,24,1,1738210630,1738231866,0
LTE,452,1,24123,29114636,-1,1.066.269,10.8289,1000,5,1,1738210630,1738231865,0
LTE,452,1,24123,29110283,-1,1.066.267,10.8276,1000,2,1,1738210656,1738231865,0
GSM,452,4,20684,32537,-1,1.066.262,10.8266,1000,8,1,1738210668,1738231865,0
GSM,452,4,20684,32420,-1,1.066.261,10.8262,1000,9,1,1738210699,1738231865,0
GSM,452,4,20684,32834,-1,1.066.275,10.8248,1000,16,1,1738210724,1738231865,0
GSM,452,4,20684,32427,-1,1.066.251,10.8201,1000,9,1,1738210781,1738231866,0
GSM,452,4,20303,41478,-1,1.066.294,10.8228,1000,7,1,1738210828,1738231866,0
GSM,452,4,20303,40197,-1,1.066.285,10.8196,500,25,1,1738210840,1738231866,0
GSM,452,4,20303,41477,-1,106.63,10.822,1000,3,1,1738210863,1738231866,0
GSM,452,4,20303,39996,-1,1.066.295,10.82,1000,5,1,1738210883,1738231866,0
GSM,452,4,20303,39998,-1,1.066.279,10.8184,1000,21,1,1738210883,1738231866,0
GSM,452,4,20303,42014,-1,1.066.294,10.8197,1000,6,1,1738210890,1738231866,0
GSM,452,4,20303,40199,-1,1.066.237,10.8142,942,25,1,1738210902,1738231867,0
GSM,452,4,20303,40198,-1,1.066.242,10.8146,1000,22,1,1738210902,1738231867,0
LTE,452,1,24243,29386253,-1,1.066.286,10.819,1000,5,1,1738210926,1738231866,0
GSM,452,4,20303,39997,-1,106.628,10.8186,1000,2,1,1738210943,1738231866,0
LTE,452,1,24243,29373708,-1,106.627,10.8176,1000,5,1,1738210953,1738231866,0
LTE,452,1,24243,29369611,-1,1.066.256,10.8163,1000,5,1,1738210976,1738231866,0
GSM,452,4,20303,7352,-1,1.066.251,10.8158,1000,2,1,1738210993,1738231866,0
LTE,452,1,24243,29369613,-1,1.066.242,10.815,1000,4,1,1738211004,1738231866,0
LTE,452,1,24243,29392395,-1,1.066.231,10.8137,1000,4,1,1738211029,1738231866,0
LTE,452,1,24243,29392397,-1,1.066.216,10.812,1000,7,1,1738211052,1738231866,0
LTE,452,1,24243,29385485,-1,1.066.196,10.8098,1000,8,1,1738211090,1738231867,0
LTE,452,1,24243,29364491,-1,1.066.185,10.8087,1000,1,1,1738211127,1738211127,0
GSM,452,4,20475,19025,-1,1.066.182,10.8073,1000,11,1,1738211127,1738231867,0
LTE,452,1,24243,29364495,-1,106.618,10.8081,1000,4,1,1738211151,1738231867,0
LTE,452,1,24243,29364492,-1,1.066.182,10.8068,1000,6,1,1738211188,1738231867,0
GSM,452,4,20303,40119,-1,1.066.184,10.8069,1000,2,1,1738211431,1738231867,0
LTE,452,1,24243,29401869,-1,1.066.184,10.8069,1000,2,1,1738211431,1738231867,0
LTE,452,1,24243,29407499,-1,1.066.186,10.805,1000,4,1,1738211456,1738231867,0
LTE,452,1,24243,29407500,-1,1.066.188,10.8038,1000,3,1,1738211484,1738231867,0
LTE,452,1,24243,29371659,-1,106.619,10.8026,1000,3,1,1738211508,1738231867,0
LTE,452,1,24243,29371664,-1,1.066.192,10.801,1000,6,1,1738211549,1738231867,0
GSM,452,4,20475,35547,-1,1.066.204,10.7941,1000,14,1,1738211631,1738231868,0
GSM,452,4,20475,35548,-1,1.066.204,10.7936,1000,18,1,1738211638,1738231868,0
LTE,452,1,24243,29371661,-1,1.066.195,10.7995,1000,2,1,1738211638,1738231867,0
LTE,452,1,24243,29378573,-1,1.066.197,10.798,1000,6,1,1738211664,1738231867,0
GSM,452,4,20475,35546,-1,1.066.204,10.7943,1000,10,1,1738211684,1738231868,0
LTE,452,1,24243,29378572,-1,1.066.202,10.7953,1000,7,1,1738211702,1738231868,0
GSM,452,4,20931,41393,-1,1.066.207,10.7922,1000,10,1,1738211770,1738231868,0
LTE,452,1,24243,29373193,-1,1.066.205,10.7936,1000,3,1,1738211770,1738231868,0
LTE,452,1,24243,29373197,-1,1.066.206,10.7924,1000,3,1,1738211783,1738231868,0
LTE,452,1,24243,29398023,-1,1.066.208,10.791,1000,4,1,1738211797,1738231868,0
LTE,452,1,24243,29387020,-1,1.066.212,10.7891,1000,5,1,1738211835,1738231868,0
GSM,452,4,20931,14509,-1,1.066.214,10.7892,1000,3,1,1738211835,1738231868,0
GSM,452,4,20931,45571,-1,1.066.216,10.7884,1000,2,1,1738211871,1738231868,0
LTE,452,1,24243,29368077,-1,1.066.217,10.7883,1000,1,1,1738211885,1738211885,0
LTE,452,2,6118,156644876,-1,1.066.799,10.8006,1000,2,1,1738269377,1738318922,0
LTE,452,2,6118,156641037,-1,1.066.808,10.7988,1000,1,1,1738269329,1738269329,0
LTE,452,2,6118,156231437,-1,1.066.807,10.7987,1000,1,1,1738269347,1738269347,0
LTE,452,2,6118,156231435,-1,106.679,10.8029,1000,2,1,1738269387,1738318922,0
LTE,452,2,6118,156854284,-1,1.066.788,10.8038,1000,3,1,1738269397,1738318922,0
LTE,452,2,6118,157252621,-1,1.066.787,10.8053,1000,3,1,1738269417,1738318922,0
LTE,452,2,6118,156642060,-1,1.066.786,10.8058,1000,1,1,1738269437,1738269437,0
LTE,452,2,6118,156642059,-1,1.066.786,10.8058,1000,1,1,1738269447,1738269447,0
LTE,452,2,6118,157572621,-1,1.066.786,10.8091,1000,2,1,1738269497,1738318922,0
